"ID","Object","Address","Desc"
2,"ВЧК-ОГПУ-НКВД-МГБ и лубянская внутренняя тюрьма","Лубянка 2","ВЧК окончательно въехала в здание бывшего страхового общества ""Россия"" в 1919 г. В 1920е годы здесь уже располагались кабинеты сотрудников ЧК-ОГПУ, где велись нескончаемые ночные допросы.  В здании гостиницы во внутреннем дворе с 1920 по 1961 гг. помещалась внутренняя лубянская тюрьма (расширенная в 1930е гг). По состоянию на 1941 год емкость тюрьмы составляла 570 чел. В период с 1 октября 1934 года по 1 октября 1938 года центральным аппаратом НКВД было арестовано не менее 24 382 чел. Известны случаи расстрелов и убийств непосредственно в здании ОГПУ-НКВД. Первоначально основное здание было пятиэтажным, в начале 1930х пристроили еще 3 этажа из желтого кирпича. Комплекс перестроил А.Я.Лангман, ставший с 1927 года фактически главным зодчим ОГПУ-НКВД. При Ягоде появился новый громадный корпус, отделанный черным лабрадором. Он открыл свои железные ворота перед ""воронками"" в 1933 году. Главный вход в ОГПУ все еще осуществлялся через старое здание, над дверями которого был укреплен барельеф с изображением Карла Маркса. А в 1946 году ""в связи с расширением объема работы"" была сделана последняя пристройка по проекту А.В. Щусева, автора мавзолея. В нынешнем виде здание существует с середины 1980х."
3,"Военная коллегия Верховного Суда (Расстрельный дом)","Никольская 23","""Расстрельный дом"" - здесь в годы Большого террора размещалась Военная коллегия Верховного суда СССР, возлавляемая В.В.Ульрихом. Военная коллегия переехала сюда Спиридоньевки в начале 1930х. и размещалась здесь до конца 1940х. Всего Военной коллегией (по ее собственным отчетам) с 1934 по 1955 год осуждено 47 549 человек, из них за период с 1 октября 1936 года по 30 ноября 1938 приговорено к расстрелу 31 456 чел. (в том числе 7408 в Москве), к лишению свободы 6857."
4,"Автобаза №1 НКВД и Казармы ВЧК (Пер. Варсонофьевский, 7-9)","Большая Лубянка 11 / Пер. Варсонофьевский, 7-9","По адресу Б.Лубянка дом №11 в 1918-19 гг. находился центральный аппарта ВЧК. Автобаза и гараж ВЧК-НКВД располагались в доме №7 (бывшие палаты кн. Голициных-Измайловых). В соседнем доме №9 (по Варсонофьевском переулку) располагались казармы ВЧК. 
В здании дома №11 было оборудовано специальное помещение для расстрелов приговоренных к смерти людей. Командовал расстрелами комендант ОГПУ Карл Вейс (до 1926 г.), затем возглавлял «особую группу» приводившую смертные приговоры в исполнение Василий Блохин (до 1953 г.). В статьях о работе ВЧК начальник отдела по борьбе с контрреволюцией Мартин Лацис писал: «Внесудебные расстрелы исполнялись во дворе любого учреждения ВЧК/ГПУ/ОГПУ/НКВД. Расстреливаемых выводили из подвала ночью, ослепляли фарами грузовиков и открывали по ним огонь. Шум заведённых моторов заглушал выстрелы». В 1937–1938 годах казни были особенно частыми. Расстрелы в этом доме производились вплоть до 1954 года. По приблизительным оценкам здесь было расстреляно от 10 до 15 тысяч человек – жертв советского политического террора. Расстрелы на автобазе (вместе с Хамовническими казармами и некоторыми московскими монастырями) происходили регулярно с 1918 года. Тогда же жители Москвы стали называть это место «гаражом расстрелов». По воспоминаниям шофера автобазы, приговоры приводили в исполнение т.н. «расстрельные» команды, состоявшие из четырех сотрудников для особых поручений. В дни же особенно массовых расстрелов число исполнителей увеличивалось. В некоторых случаях в расстрелах принимало участие и высокое начальство. Это называлось у них «пострелять» и происходило исключительно по собственному желанию высокопоставленных чинов. Здесь же располагалась лаборатория ""Х"", в которой с 1937 по 1947 год под руководством Григория Майрановского производились испытания ядов на приговоренных к смерти людях."
5,"Приемная ОГПУ, НКВД","Кузнецкий мост 24","Здесь, по адресу Кузнецкий мост 24, на первом этаже с 1935 г. находилась справочная и приемная НКВД. Сюда выстраивались очереди родственников, пытающихся выяснить судьбу арестованных. Для заключенных внутренней Лубянской тюрьмы здесь можно было передать деньги. Сюда же впоследствии вызывали людей для вручения документов о реабилитации. В квартире 7 на втором этаже этого же дома (у которого ранее был №16) до 1937 г. находилась одна из трех легально работавших в первые 20 лет советской власти организаций, помогающих осужденным по политическим мотивам и их семьям. После закрытия в 1922 г. Политического Красного Креста (ПКК) ПОМПОЛИТ (Помощь политзаключенным) фактически взял на себя его функции, но без правозащитной составляющей. При этом он работал с разрешения ГПУ и вынужденно находился под контролем ГПУ–ОГПУ–НКВД. Возглавляла ПОМПОЛИТ, как и ПКК, Е.Пешкова, ее помощником был М.Винавер. В течение более 15 лет ПОМПОЛИТ помогал выживать (морально и физически) десяткам тысяч людей, составлял «базу данных» арестованных по политическим мотивам, вел переписку с их родными. Количество писем постоянно росло, особенно быстро – после организации Соловецкого лагеря в 1923 г. и с началом массовой высылки в 1924 г. (к этому времени ПКК уже был закрыт, его заменил ПОМПОЛИТ; адрес на конвертах оставался тем же, а название организации, в которую адресовались письма, их авторы писали по-разному). В середине 1937 г. ПОМПОЛИТ был закрыт по непосредственному приказу Ежова."
6,"МЧК (1919), МГО ОГПУ","Большая Лубянка 14","В начале 1920х годов в дом №14, изящный особняк Ростопчина, выстроенный в духе Растрелли, переезжает московская ЧК. В этом же здании располагались камеры предварительного заключения (тюрьмы) Московской Губчека, а затем Московского губотдела ГПУ (упразднен в январе 1924 г. путем объединения с центральным аппаратом ОГПУ). Здесь же до 1934 года после упразднения московского губотдела ОГПУ располагался спецотдел ОГПУ, который возглавлял Г.Бокий. В функции спецотдела входили шифровальное и дешифровальное дело, охрана гостайн, лаборатория по изготовлению средств оперативной техники. До возникновения в 1930 г. Гулага курирование лагерей особого назначения ОГПУ входило в функции спецотдела, поэтому Бокий был ""частым гостем"" на Соловках."
7,"Московский Ревтрибунал","Большая Лубянка 18","Весной 1919 г., при председателе Якове Петерсе (в 1938 году его расстреляли), Московский революционный трибунал переехал в трехэтажный особняк на Б.Лубянке. Здесь МРТ находился вплоть до своего упразднения в 1923 году в связи с открытием Московского губернского суда. МРТ выносил приговоры (от принудительных работ и тюремных сроков до расстрелов) тем, кого он в данный момент и по подсказке из Кремля счел «врагом советской власти».
Особенно жестокие вердикты выносились представителям образованных слоев. МРТ рассмотрел череду дел священнослужителей Русской православной церкви и верующих-мирян. МРТ не имел ограничений по мерам наказания, которые он мог устанавливать, а приговоры первое время вообще не подлежали обжалованию в других инстанциях. Как и ВЧК, МРТ фактически сами определяли границы своих полномочий. Руководители МРТ считали, что ему подсудны все дела о преступлениях, опасных для нового государства. (Уголовный Кодекс РСФСР появился в 1922 г.).
Социальное происхождение могло заметно облегчить участь подсудимого, если оно подкреплялось его личными заслугами перед властью. Рабочий или крестьянин, виновный в тяжком преступлении, имел шансы быть избавленным от наказания, если имел на счету непосредственное участие в казнях “врагов”, в подавлении “контрреволюционных выступлений”, либо деятельно сотрудничал с органами ЧК."
40,,"Большой Черкасский пер. 6","Здесь в 1930е и 40е гг. последовательно находился Военный трибунал Внутренней охраны Московской области, Военный трибунал войск НКВД и Военный трибунал войск МВД СССР Московской области. Трибунал и в мирное, и в военное время судил военнослужащих низшего состава (генералитет судили в Военной коллегии Верховного суда) и гражданских лиц по разным пунктам 58 статьи (измена родине, шпионаж, террор, диверсия)."
42,"Штаб Отдельной дивизии особого назначения (ОДОН) войск ОГПУ","Большой Кисельный пер. 14","Штаб Отдельной дивизии особого назначения (ОДОН) войск ОГПУ располагался в этом здании до июля 1934 года. Дивизия особого назначения являлась войсковой силой ОГПУ-НКВД и носила имя Дзержинского. Использовалась как инструмент государственных репрессий. В июле 1934 штаб ОДОН переместился в дом 11 по ул. Дзержинского."
43,,"Мясницкая улица 3","До июля 1934 года в доме располагалась часть иностранного отдела (разведка) ОГПУ с обширным архивом и картотеками. В июле 1934 года переехали в новое (достроенное) здание НКВД на Б. Лубянке и вместо них по этому адресу расположился отдел связи Административно-хозяйственного управления НКВД. Позднее в этом здании долгое время вплоть до начала 90х располагался архив 1го спецотдела НКВД-МВД. В этом архиве были сосредоточены документы о массовых репрессиях."
8,"Политехнический музей","Новая площадь 3/4","Строительство Политехнического музея продолжалось с 1871 по 1903 год. Разные части музея строились по проектам архитекторов Ипполита Монигетти, Николая Шохина, Георгия Макаева и др. Основание музея стало одним из крупных и успешных просветительских научно-популярных начинаний пореформенной России. Большая аудитория Политехнического музея открылась в 1907 году и сразу стала важным центром культурной жизни. В 1913—1916 годах с трибуны Большой аудитории выступали Маяковский, Бурлюк, Бунин, разгорались диспуты о путях развития современной культуры. В 1918 году здесь проходили острые дискуссии между символистами, имажинистами, футуристами, на которых выступали Белый, Крученых, Хлебников, Есенин, Мариенгоф, Брюсов. С этой же трибуны в 1910-1920-х годах читали стихи Ахматова, Цветаева, Блок, Пастернак, Чуковский и другие. Бурные литературные баталии и многолюдные поэтические вечера прекратились в середине 1920-х – с тех пор репертуар Большой аудитории Политехнического полностью стал диктоваться требованиями официальной пропаганды и идеологической цензуры.
После установления советской власти Большая аудитория Политеха не раз становилась местом проведения показательных политических процессов. В августе 1920 года здесь проходил процесс по делу антибольшевистского «Тактического центра». По воспоминаниям Мельгуновой: «…публику пускали по билетам, каждой из нас дали на руки по 6-12 билетов, причем мы должны были предварительно записать всех, кому их раздадим с адресами, степенью родства и т. д.». Некоторые из обвиняемых до процесса не дожили, перед судом предстали 28 участников коалиции (в т.ч. С. Мельгунов, Н. Щепкин, С. Трубецкой), из них 19 были приговорены Революционным Трибуналом ВЦИК к расстрелу — с заменой на тюремные сроки.
26 апреля – 8 мая 1922 здесь проходили заседания Революционного Трибунала по т.н. Московскому церковному процессу. Сопротивление изъятию церковных ценностей, спровоцированное советской властью, стало поводом для начала серии процессов над священнослужителями и мирянами: священниками Христофором Надеждиным, Александром Заозерским, Василием Соколовым, иеромонахом Макарием (Телегиным) и мирянином Сергеем Тихомировым. 
4 мая заседание Политбюро, заслушав вопрос «О московском процессе в связи с изъятием ценностей» постановило «дать директиву Московскому трибуналу немедленно привлечь [патриарха] Тихона к суду», а также поручило «т. Троцкому от имени Политбюро сегодня же инструктировать редакторов всех московских газет о необходимости уделять несравненно большее внимание этому процессу и, в особенности, выяснить роль верхов
церковной иерархии».
5 мая патриарх Тихон был вызван в трибунал свидетелем. При появлении патриарха в Большой аудитории, по воспоминаниям очевидцев, три четверти публики безмолвно поднялось с мест. Патриарх держал себя с достоинством, говорил спокойно и ясно, взял на себя всю ответственность за написание и распространение воззвания от 28 февраля 1922 года, опротестовывавшем насильственное изъятие церковных ценностей. Трибунал, под председательством М. Бека, настойчиво добивался от патриарха признать воззвание незаконным. Патриарх возражал: «С точки зрения советского закона – незаконно, с точки зрения церковной – законно».
Трибунал, в соответствии с директивой Политбюро, вынес частное определение о привлечении патриарха к уголовной ответственности и аресте. 11 человек были приговорены к расстрелу; из них 5 расстреляны, остальным расстрел заменен 5 годами заключения. Еще 23 человека приговорены к различным срокам заключения. 
В 1960-е годы Большая аудитория Политехнического музея снова стала центром культуры, став одним из символов «хрущевской оттепели». Здесь выступали Булат Окуджава, Владимир Высоцкий, Андрей Вознесенский, Белла Ахмадулина, Евгений Евтушенко и многие другие. Именно Большой аудитории Вознесенский посвятил стихотворение «Прощание с Политехническим» (Приложение 2).
Прервавшуюся было традицию представления независимой
Литературы Политехнический музей подхватил в первые же годы Перестройки. Здесь состоялись первые официальные публичные выступления Льва Рубинштейна, Дмитрия Александровича Пригова, Тимура Кибирова, Сергея Гандлевского, Михаила Айзенберга, Виктора Коваля и других."
41,"Мясницкий домзак","Трехсвятительский Мал. пер 2/7, 2/8","Мясницкая тюрьма, домзак (дом заключения), первоначально арестный дом, позднее исправтруддом – одна из первых тюрем, организованных в Москве при советской власти и активно использовавшихся в ходе ""красного террора"" для борьбы с контрреволюционерами. Находилась на территории бывш. Мясницкой полицейской части, в свою очередь занявшей Дом Остермана после 1812 г. Здания, входившие в состав тюрьмы, реконструированы и надстроены. В 1927 г. по инициативе администрации тюрьмы к тюрьме присоединили специально для этого закрытую церковь Трех Святителей на Кулишках, расположенную напротив. Мясницкая тюрьма была ликвидирована не позднее 1947 г. Ее здания стали использовать под жилье."
9,"Покровский Концлагерь","Большой Трехсвятительский пер. 1-3 и 3","Нынешний облик в русском стиле здание приобрело в 1898 году - оно было перестроено архитектором П.А. Дриттенпрейсом, а после смерти Морозовой в 1911 году особняк считался одним из самых дорогих  домов в Москве. Во время июльского мятежа 1918 года в здании базировался штаб левых эсеров. Здесь обосновался отряд ВЧК под командованием левого эсера Попова. В отряде насчитывалось 800 человек, 8 орудий, 2 броневика и с десяток пулеметов. Эсерам удалось арестовать прибывшего для переговоров Дзержинского и еще нескольких руководителей. 7 июля 1918 года части латышской дивизии под командованием И. И. Вацетиса начали наступление на главный опорный пункт в Большом Трехсвятительском переулке, где восставшие поставили орудия, обстреливавшие Кремль. Вскоре все было кончено - эсеры бежали из особняка, и заложников освободили. После подавления мятежа сюда приезжали Дзержинский и Ленин.
В морозовском доме (№1(-3)) и в соседнем строении (д. № 3) с 1919 и до конца 1920х - начала 1930х гг. находилась специализированная тюрьма ВЧК-ОГПУ, так называемый ""Покровский концлагерь"", в котором содержали, главным образом, бывших царских офицеров и белогвардейцев.
Известно, что в мае 1920 года в Покровском концлагере содержалось около 1300  (по другим сведениям 1092 человека) офицеров Северной армии, в основном, сдавшихся под Сороками и на Мурманском фронте. В июне 1920 года офицеры, содержавшиеся в Покровском лагере, были отправлены на Север и расстреляны."
37,"Рождественский концлагерь","Рождественка 20","На территории Рождественского монастыря, как и в других московских монастырях, с 1 июня 1920 г. находился концлагерь. В числе прочих заключенных здесь содержались польские военнопленные. Не позднее 1923 года концлагерь был закрыт. В 1922 году был окончательно закрыт монастырь, имущество было конфисковано. В 1923 году монахини, обитавшие до тех пор на территории монастыря, были вытеснены, многие арестованы, и сосланы на Соловки. Монахиню Татиану Бесфамильную арестовали в  1937 году по делу архиепископа Дмитрия Добросердова, держали в тюрьме на Лубянке и  расстреляли на полигоне в Бутово. После этого в монастыре устраивают коммунальные квартиры. Собор Рождества Богородицы был отдан под клуб милиции. В 30-е годы было уничтожено монастырское кладбище и сад, на их месте сделали искусственный холм и на нем построили школу."
11,"Гостиница ""Метрополь"", 2-й дом Советов","Театральный проезд 2","Во время уличных боев в Москве 25 октября—2 ноября 1917 г. гостиница оказалась в центре сопротивления вооруженным силам большевиков. Ее заняли отряды юнкеров; бои за ""Метрополь"" велись в течение шести дней. Лишь применение артиллерии, установленной у Большого театра, и последовавший штурм, которым руководил М. Фрунзе, вынудили юнкеров оставить здание. В 1918 г., сразу же после переезда советского правительства в Москву, ""Метрополь"" превратился в одну из главных резиденций новой власти, получив название 2-го Дома Советов (1-ым Домом Советов стала гостиница ""Националь""). Здесь до 1919 г. в переоборудованном помещении ресторана проводились заседания ВЦИК, на которых регулярно выступали Ленин и Троцкий; на втором этаже находилась приемная Я.Свердлова, председателя ВЦИК. В номерах гостиницы проживали некоторые видные большевики — Г.Чичерин, Н.Бухарин, В.Антонов-Овсеенко. Председатель Военной Коллегии Верховного Суда В. Ульрих проживал в гостинице ""Метрополь"" вплоть до 1948 г.
Первоначально все здание опоясывала майоликовая надпись Ф. Ницше: ""Опять старая истина, когда выстроишь дом, то замечаешь, что научился кое-чему"". В советские времена в той части фасада, которая выходит на сторону современной Площади Революции была сделана  еще одна надпись: ""Только диктатура пролетариата в состоянии освободить человечество от гнета капитала. В. Ленин "". В конце 1920х гг. ""Метрополю"" вернули его прежний статус — отеля мирового уровня, в котором нередко останавливались именитые гости. В здании 2-го Дома Советов некоторое время в 1920е гг. находилось Всесоюзное общество связи с заграницей, председателем которого в 1925-29 гг. была О.Д.Каменева, сестра Л.Д.Троцкого и жена Л.Б.Каменева. После процесса над Каменевым О.Каменева и двое ее детей были арестованы и впоследствии расстреляны."
12,,"Большая Лубянка 12","Дом, построенный в 1928-29 гг. в постконструктивистском духе ""пролетарской классики"" архитекторами  И. А. Фоминым и А. Я. Лангманом для клуба ""Динамо"" - спортивной секции ОГПУ, основанной в 1923 году. Сложная система строений увенчана 14-этажной башней, самым высоким зданием довоенной Москвы. В доме находились служебные кабинеты и квартиры служащих ОГПУ, закрытый клуб (в котором в марте 1937 года новый нарком внутренних дел Николай Ежов выступил на активе руководящих работников ГУГБ НКВД, ""обосновав"" чистку кадров предыдущего главы ведомства Генриха Ягоды работой последнего на германскую разведку), кинозал, продуктовый магазин-спецраспределитель  (позже ставший  т.н. ""гастрономом № 40""), управление войск НКВД по Московской области, кооперативное управление НКВД и другие ведомственные структуры."
36,"Гостиница ""Селект""","Большая Лубянка 21","С 1918 года гостиница ""Селект"" стала ведомственной гостиницей ВЧК. Здесь останавливались чекисты, приезжавшие в Москву из других городов, а также коминтерновцы. В годы Большого террора прямо в гостинице многих из них и арестововывали."
15,"Народный Комиссариат Иностранных Дел","Кузнецкий мост 5/21","Располагался в доходном доме 1го Российского страхового общества, сооруженном в 1905-1907 гг. Архитекторы Л.Н.Бенуа, А.И.Гунст. Наркомат находился в этом доме с 1918 по 1952 год. В годы Большого террора немало дипломатов и работников центрального аппарата НКИД были арестованы и расстреляны НКВД. С 1939 г. наркомом иностранных дел был В.Молотов, который вместе со Сталиным визировал ""расстрельные списки""."
39,"НаркомВодного Транспорта","Петровка 3/6","Здесь в 1931-39 гг. находился Наркомат водного транспорта СССР. Все 3 руководителя наркомата, Н.Янсон, Н.Пахомов и Н.Ежов были расстреляны. Янсон и Ежов при этом были сами причастны к репрессиям. Ежов в 1936-38 гг. руководил НКВД. Его назначение наркомом водн. тр-та предвещало скорую опалу – на посту Наркома внутр. дел. его сменил Берия, а вскоре последовали арест и казнь Ежова."
35,"Наркомюст СССР","Кузнецкий мост 13/9","Здесь с 1930 г. находился Наркомюст РСФСР, руководивший всей советской судебной системы. Нарком юстиции Н. Крыленко, выступавший в 1920-30е гг. обвинителем на политических процессах, организованных ОГПУ, в годы Большого террора сам пал жертвой репрессий. В состав НКЮ также входила и союзная прокуратура СССР. В 1936 г. принимается конститутция СССР, согласно которой прокуратура СССР была отделена от Наркомюста и начала работать автономно от других гос. органов. Позже в здании располагались две структуры, подчиняющиеся прокуратуре СССР: Московская губернская (областная) прокуратура и прокуратура РСФСР."
