"ID","Object","Address","Desc"
21,"ЦК ВЛКСМ","Маросейка 3","Здесь с 1935 года располагался Центральный Комитет ВЛКСМ (Всесоюзного Ленинского Коммунистического Союза Молодежи - Комсомол) - высший орган молодежного крыла партии. Формальными главами ЦК комсомола были первые секретари. Почти все первые секретари ЦК комсомола с 1918 по 1938 год (Е.В.Цетлин, О.Л.Рывкин, Л.А.Шацкин, П.И.Смородин, Н.П.Чаплин и А.В.Косарев) были расстреляны. ""Повезло"" лишь А.И.Мильчикову, его отправили в лагерь."
48,"Дом Коммуны ОГПУ №5","Варсонофьевский 8","№ 8, стр. 1-4 — Доходный дом А. Г. Гагарина (1892, архитектор Н. Г. Фалеев)"
22,"Церковь Николая Чудотворца в Кленниках","Маросейка 5","С 1919го года настоятелем храма был (новомученик) протоиерей Сергей Мечев. В 1929 году его вместе с двумя другими священниками храма и некоторыми прихожанами арестовали. Впоследствии протоиерей был арестован в ссылке еще дважды. 22 ноября 1941 он был приговорен к расстрелу военным трибуналом войск НКВД Ярославской области, а 6 января 1942 расстрелян. Храм был закрыт на Благовещение в 1932 году, тогда же арестовали последнего священника храма, остававшего на свободе. С храмом и его общиной были тесно связаны многие российские новомученики: патриарх Тихон, священномученики Фаддей Успенский и Петр Петриков, святитель Афанасий Сахаров.
Закрыта в канун Благовещения в 1931 году. Церковь вместе с колокольней были обезглавлены. В ней расположились хозяйственные склады и подсобные кабинеты ЦК ВЛКСМ, основное помещение которого находилось в соседнем доме №3. В алтаре например располагались кассы бухгалтерии."
18,"Дом Ягоды","Милютинский пер. 9","В 1927-1928 гг. архитектор Лангман построил экспериментальное трехэтажное здание - конструктивистский жилой дом, с элементами модернистской архитектуры. В первые годы здесь размещался Московский областной союз касс взаимопомощи и взаимного страхования промкооперации. Однако уже в начале 30х дом был перепрофилирован под жилые квартиры, куда сразу вселились высокие чины ГПУ при НКВД СССР - советской политической полиции. Среди них - Генрих Ягода, в честь которого дом и получил неофициальное название ""ягодинский дом"" или ""особняк Ягоды"". По немногочисленным свидетельствам окружения обитателей дома, внутри планировка несколько раз менялась, дом перестраивался по приказу начальства. Ягода давал здесь ""званые обеды"" и ""ужины"" для своих друзей. Многие из коллег (из них - 11 человек соседей по дому) вслед за Ягодой были арестованы и расстреляны в 1937-1938 гг. - когда, вместе с приходом в НКВД нового руководства, было отстранено от дел и физически уничтожено старое. Впоследствии никто из них не был реабилитирован. После войны дом отдали Польскому торговому представительству. В настоящее время он сдаётся под офисы."
19,"Храм Великомученика Георгия Победоносца в Старых Лучниках","Лубянский проезд 9 стр. 2","Церковь XV века была закрыта в 1932 году. У храма снесли кресты, декор, разобрали главы, барабаны и шатер колокольни, заложили главный вход. В здании расположилось общежитие НКВД. Последний настоятель храма протоиерей Владимир Проферансов с 1923 по 1925 год состоял секретарем преследуемого патриарха Тихона. 9 января 1932 года настоятеля храма рядом с Лубянской площадью вызвали в ОГПУ для допроса и предложили сотрудничество. Протоиерей отказался, поэтому 8 февраля он был арестован и доставлен в Бутырскую тюрьму. 14 марта приговорен Особым Совещанием ОГПУ к трем годам ссылки, которую отбывал в Семипалатинске. После возвращения из ссылки поселился в Можайске. 5 декабря 1937 года священник был арестован второй раз, 8 декабря приговорен Тройкой НКВД к расстрелу, а 15 декабря расстрелян на Бутовском полигоне."
60,"Центр. Польский рабочий клуб (и биб-ка)м
Польский
рабочий центр","Милютинский 18, Милютинский 15","В этом доме с 1920х гг. помещался Клуб ветеранов польского рабочего движения. Переулок издавна был центром притяжения для моск. поляков. В соседнем с клубом доме размещались Польский центр и библиотека. Поляки стали массовой жертвой возрастающего с конца 1920х гг. террора. В 1935–38 гг. польские структуры были уничтожены. Помощью польским подданным в России занималось Бюро Уполномоченного Польского Красного Креста."
24,"Бюро уполномоченного Польского Красного Креста","Кривоколенный 8 кв. 14","Одна из трех легально работавших в первые годы советской власти организаций, помогающих осужденным по политическим мотивам и их семьям. Образовано Польским Красным Крестом в конце 1920 г., цель – попечение обо всех польских военнопленных, гражданских пленных, интернированных и заложниках, находящихся на территории Советской России, организация репатриации в Польшу. 
За 1921–1924 гг. было репатриировано около 1,1 млн чел. Уполномоченным стала Е.П. Пешкова, ее помощником – М. Л. Винавер. Был арестован в 1937 г., обвинен в шпионаже в пользу Польши и приговорен к 10 годам заключения. В апреле 1937 г. Бюро было ликвидировано по распоряжению Н.И. Ежова.
-
В октябре 1920 г. в Бюро уполномоченного Польского Красного Креста числилось три сотрудника. К февралю 1921 г. их было 32. Все служащие Бюро утверждались Особым отделом ВЧК и получали одинаковую зарплату и  одинаковый месячный паек."
26,"Артель ""Технохимик""","Большой Златоустинский 13","Вскоре после введения нэпа, в 1921 г., было создано Всероссийское общество инвалидов-кооператоров (ВИКО). Инвалиды (в большинстве своем мужчины, вернувшиеся с Гражданской войны) стали создавать артели и цеха, объединявшие надомников. Артели создавались на средства самих инвалидов и управлялись пайщиками на демократической основе. В 1938 г. более 20 ""технохимиков"" были арестованы и расстреляны в один день вместе с членами других московских артелей - 7 марта 1938 г."
30,"Союз Безбожников","Неглинный пр. 21","Бывший доходный дом, построенный в 70-е годы XIX века. С 1899 по 1903 гг. здесь была редакция газеты ""Курьер"" - с ней сотрудничали Чехов, Бунин, Горький и др. ""Союз Безбожников"" въехал по этому адресу в 1920е годы, здесь размещалась его ""главная контора"". Союз, учреждённый на основе издававшейся с 1922го по 1941й гг. газеты ""Безбожник"", занимался пропагандой атеизма - организацией митингов, музеев и выставок, лекциями и выпуском книг (самая известная из которых - ""Библия для верующих и неверующих"" под редакцией Е. Ярославского). В 1929 г., в первую пятилетку, общество переименовано в ""Союз воинствующих безбожников"",  объявивший войну верующим в деревне. Кампания ""научного просвещения"" была тесно связана с репрессиями в отношении священников, членов их семей, церковных прихожан. По данным официальной статистики к середине 30х гг. число членов общества безбожников в СССР превышало 3 миллиона человек. После перемен во взаимоотношениях между церковью и государством в ходе войны, в 1947м ""Союз..."" был упразднён, и передал часть своих реально действующих полномочий всесоюзному обществу ""Знание""."
33,"ВХУТЕМАС","Рождественка 11 и Мясницкая 21.","ВХУТЕМАС (Высшие художественно-технические мастерские) — учебное заведение, созданное в 1920 г. путем объединения Государственных свободных художественных мастерских. В разное время в нем преподавали В.В. Кандинский, Л.М. Лисицкий, К.С. Мельников, П.В. Митурич, А.М. Родченко, В.Е. Татлин, В.А. Фаворский, свящ. П.А. Флоренский (репрессирован в 1937 г., посмертно реабилитирован), Ф.О. Шехтель. В 1926 г. реорганизован во ВХУТЕИН. В 1930 г. в ходе кампании «борьбы с формализмом в советском искусстве» был расформирован, основная часть факультетов была преобразована в самостоятельные институты (Текстильный, Полиграфический и др.). Частично реорганизован в Московский архитектурный институт МАИ (МАРХИ) (1933). По адресам Мясницкая 21 стр. 8 и 21 стр. 5 находились жилые дома-коммуны ВХУТЕМАСа."
45,"Московский Институт востоковедения им.Нариманова при ЦИК","Армянский переулок 2","Московский Институт востоковедения им.Нариманова при ЦИК существовал с 1920го по 1954 год. Образован на базе Лазаревского института. В 1927 принято решение о реорганизации института, и он стал называться Московским институтом востоковедения им. Нариманова. В 1930е годы очень многие сотрудники Института Востоковедения поджверглись репрессиям, директор Института в 1927-28 гг. Санджар Джафарович Асфендиаров был расстрелян. В 1954 году Московский институт востоковедения был закрыт."
34,"Государственный музей В.В. Маяковского","Лубянский проезд 3/6 стр. 4","Музей расположен во дворе дома № 6 по Мясницкой улице (один из доходных домов Н.Д. Стахеева (1897–1899), архитектор М.Ф. Бугровский). В этом доме с 1919 по 1930 год жил Маяковский (у него была маленькая комната в коммунальной квартире). В этом доме он покончил с собой. Комната Маяковского («комнатенка-лодочка») – единственное историческое место в музее.
В корпусе дома в начале XX века жил художник М. Врубель. В 1918 году дома «Стахеевского подворья» национализировали и передали Всероссийскому Совету народного хозяйства (ВСНХ), в них появились конторы, учреждения, первые коммуналки. Внизу располагалось правление конторы Главтопа (Главного топливного комитета). Здесь, помимо прочих дел, выдавали продовольственные карточки сотрудникам ведомства."
38,"Московская большая хоральная синагога","Большой Спасглинищевский пер. 10","Московская хоральная синагога построена в 1891 г. В 1920е годы в синагоге проводили ревизии и выносили серебрянные, золотые культовые предметы. В 1927 г. раввином в хоральной синагоге стал Иегуда Лейб Медалье. 4 января 1938 г. раввин и семь человек из правления Московской Еврейской Религиозной Общины (МЕРО) были арестованы. В газете ""Безбожник"" была опубликована статья ""Вражеское гнездо в синагоге"". 26 апреля 1938 года Военная коллегия Верховного Суда СССР приговорила раввина к расстрелу с конфискациейвсего его личного имущества.
Осенью 1948 г. молитвенный зал синагоги посетила посол государства Израиль Голда Меир. Московские евреи восторженно приветствовали посла еврейского государства. Возможно, именно эта восторженность вызвала негодование Сталина и спровоцировала разгром Еврейского Антифашисткого Комитета, ""дело врачей"" и всплеск антисемитизма."
1,"Соловецкий камень",,"Памятник жертвам политических репрессий ""Соловецкий камень"" был доставлен на Лубянскую площадь по инициативе общества ""Мемориал"" на средства правительства Москвы с того причала, где в 1919-33 гг. находился Соловецкий лагерь особого назначения, а в 1937-39  Соловецкая тюрьма особого назначения. Открытие памятника состоялось 30 октября 1990 года."
10,"УШОСДОР","Кузнецкий мост 19","В этом доме находилось Управление Шоссейными дорогами (УШОСДОР) по Московской области. Ведомство занималось ремонтом и поддержанием дорог в регионе и входило в часть ГУШОСДОРа (Главного управления), которое в 1936 – 1953 гг. вело строительство важнейших союзных автодорог силами заключенных, польских военнопленных (1939), военнопленных Второй мировой войны (1942 – 1949), также привлекая и местное сельское население на условиях безвозмездного труда 6 дней в году. При стройках создавались специальные исправительно-трудовые лагеря, объекты местного заключения и т.д. Силами заключенных и военнопленных были построены трассы Москва – Киев, Москва – Минск, Тарнополь – Львов, Хабаровск – Биробиджан, Колымская трасса и тысячи километров других дорог."
13,,"Большая Лубянка 13","Здесь находился клуб ВЧК."
14,"памятник Дзержинскому",,"Выполнен скульптором Е.В. Вучетичем (архитектор Г. Захаров) в 1958 году. Глава штаба по борьбе с ""контрреволюцией"", Дзержинский был одним из организаторов фальсификаций следственных дел, именно в его эпоху и под его руководством создавалась советская система концлагерей.  Народное название памятника - ""карандаш"". Спустя 33 года - в августе 1991-го, после поражения ГКЧП, памятник был демонтирован по решению Моссовета и перенесён в парк, расположенный у Центрального Дома Художника (будущий музей искусств ""Музеон"")."
16,,"Варсонофьевский 2","В доме № 2/10 располагалось общежитие для работников Лубянки - дом-коммуна ГПУ. Рядовые сотрудники имели маленькие комнатушки, где едва помещалась кровать, часто отсутствовала даже посуда. Получали они около 150 руб. Начальники отделов – по 210. Из них 50 отдавали за квартиру (это был кооператив), а потом шли бесконечные выплаты в ""добровольные общества"": Авиахим, МОПР, Добролет, ""Друг детей"", ""Шеф деревни"", займы, партвзносы, помощь бастующим за границей рабочим и т.д. Многие жители кооператива были вечными должниками, у них не хватало даже на белье. Выделялись сотрудники ИНО в прекрасных импортных костюмах и шляпах, модных галстуках. Многие из жителей гэпэушного кооператива были расстреляны в 1930е годы."
17,"Дом Абакумова","Колпачный переулок 11","Дом построен по проекту архитектора Глазова (1912). В 1949 году глава МГБ Абакумов заказал архитекторам Рыбацкому и Филатову переустройство дома. В их распоряжении оказалось две сотни рабочих. Было выселено 16 семей, общий метраж квартиры составил более 300 метров. Во время ремонта вместо обоев использовался шелк. Масштабы истраченных средств были таковы, что, после окончания работ, Абакумов уничтожил всю документацию."
25,"Перевал","Кривоколенный пер. 14","Советская литературная группировка (1923–1932). Организована под руководством критика Александра Воронского (арестован как троцкист и расстрелян в 1937 г., реабилит. в 1957 г.) при журнале ""Красная новь"". В нее входили поэты и прозаики М. Светлов, М. Голодный, Артем Веселый (арестован как член антисов. терр. организации в 1937-м, расстрелян в 1938-м, реабилит. в 1956-м), М. Пришвин, А. Платонов, Э. Багрицкий, Д. Кедрин и др. 
Группу резко критиковали в рапповской печати за ""реакционность"", сочли, что она борется с пролетарской литературой, ""исходя из троцкистского отрицания пролетарской культуры"". В 1927–1930 г., когда РАПП усилил нажим на все писательские группировки, ""Перевал"" покинули многие писатели.
После партийного постановления 1932 г. ""О перестройке лит.-худ. организаций"" П. прекратил свое существование."
27,"Всероссийское меннонитское сельскохозяйственное общество","Большой Черкасский 7","ВМСХО, как центральная организация меннонитов в России, функционировало с 1923 по 1928 гг. Согласно Уставу ВМСХО, утвержденному Президиумом ВЦИК, главная цель общества заключалась в восстановлении, развитии и совершенствовании сельского хозяйства и перерабатывающей промышленности, поднятии культурного уровня и благосостояния сельского хозяйства меннонитов, а также сельскохозяйственного производства России в целом. Деятельность меннонитов шла вразрез с аграрной политикой большевистской партии, но советское руководство вынуждено было первое время терпимо относиться к меннонитам. Что отчасти объяснялось их тесными контактами с меннонитами за границей, получением оттуда финансовой и технической помощи. В 1928 году общество было закрыто, в 1929 году около 4000 российских меннонитов удалось эмигрировать из России, оставшиеся - в массовом порядке подверглись репрессиям по всей стране."
29,"Международный крестьянский совет","Старая пл. 5/8 3-й этаж","Руководящий орган Крестьянского интернационала (Крестинтерна), главный штаб которого находился по этому адресу с 1925-го года. Общество работало до 1931-го года, издавало журнал ""Крестьянский интернационал"", декларировавший задачи ""борьбы за права трудового крестьянства по всему миру"". Несмотря на активную деятельность югославских и болгарских коммунистов, Крестинтерн к концу 20-х утратил своё политическое влияние. Позднее, в годы Большого террора многие видные деятели общества были репрессированы за свои связи с иностранными коммунистами.Так, главный секретарь общества в 20-е годы - Александр Петрович Смирнов - был арестован в 1937-м году за участие в ""оппозиционной группе"". Расстрелян в 1938, реабилитирован в 1958-м."
31,"О-во бессарабцев ""Прочь руки румынских захватчиков от Бессарабии""","Мясницкая 31","""Общество бессарабцев СССР"" основано 4 мая 1924 г беженцами и политэмигрантами из этой области, занятой румынскими войсками в 1918 году. Активисты общества выступали за присоединение Бессарабии к СССР, и в апреле 1925 г. провели здесь свой первый союзный съезд. Общество издавало ежемесячник ""Красная Бессарабия"". Многие члены общества (в их числе его председатели - Давид Скалов, Филипп Левензон), расстреляны в 1938 г. в ходе репрессивной кампании против национальных и общественных организаций. Во второй половине 50-х годов они были реабилитированы."
32,"Российское телеграфное агентство (РОСТА) ТАСС","М. Лубянка 16, кв. 21","В правом, смотря от Большой Лубянки, углу образовавшейся площади стоит большой пятиэтажный респектабельный жилой доходный дом, построенный в 1904-1905 годах по проекту архитектора В.В.Шауба (1861-1934) для одного из крупных страховых обществ. Он занимает конец квартала, выходит на три улицы и имеет три адреса: Малая Лубянка, 16, Сретенский переулок, 4, Милютинский переулок, 11. Уже по одному этому можно судить о его величине.
В 1919-1922 годах в этом здании помещалось РОСТА - Российское телеграфное агенство, организация, в задачу которой входили сбор и распространение информации, а также пропагандистская и агитационная работа в самой разной форме. При агентстве существовали литературный, театральный, художественно-изобразительный отделы. Последний выпускал плакаты, художественно оформленные лозунги и - великолепное изобретение тех лет ""Окна сатиры РОСТА"" - плакаты ручной работы, мгновенно откликающиеся на злобу дня, снабженные хлесткими подписями чаще всего в форме народного раешника. По сути дела, это было возрождение в современной форме традиционного лубка. У ""Окон РОСТА"", развешенных по Москве в пустых витринах магазинов, постоянно толпились люди, и наиболее удачные подписи быстро распространялись московской молвой.
Своей популярностью ""Окна РОСТА"", главным образом, обязаны литературному и художественному таланту В.В.Маяковского. ""Сделал тысячи три плакатов и тысяч шесть подписей"", - подводит Маяковский итог своей работе в РОСТА в автобиографии.
Созданные им гротескные образы персонажей агитационных плакатов, как положительных - рабочего, крестьянина, красноармейца, красного командира, так и отрицательных - буржуя, кулака, спекулянта, белого генерала, деятелей Антанты, - стали классическими и в сознании нескольких поколений существуют именно такими, какими были нарисованы Маяковским.
Само помещение РОСТА и работа в нем - великолепная и характерная картина эпохи. Профессор-литературовед А.В.Февральский, автор многих статей о В.В.Маяковском, работал в РОСТА со времени его создания и в своих воспоминаниях описал этот дом:
""Помещалось РОСТА в большом доме на Малой Лубянке, 16, выходящем также на Сретенский и Милютинский переулки. Основные отделы (за исключением иностранного) занимали весь четвертый этаж дома. Это здание представляет собой обыкновенный жилой дом, внутри которого находится двор. В то время во всех квартирах четвертого этажа были пробиты ходы в смежные квартиры. И, направляясь по коридорам РОСТА, можно было обойти кругом все учреждение и прийти на то же место с противоположной стороны. Время было неспокойное, поэтому все подъезды, кроме одного, были постоянно заперты, и жильцы первых трех этажей попадали в свои квартиры через черные ходы со двора. Многие жильцы дома поступили на работу в РОСТА, а некоторые сотрудники РОСТА поселились в доме, и, значит, большинство населения дома жило общими интересами.
В том же доме на различных этажах были размещены библиотека, бюро вырезок, Московское губернское отделение РОСТА, а также клуб и столовая...
У входа в здание на площадке первого этажа был установлен скульптурный бюст Карла Маркса. Затем посетитель, поднявшись на четвертый этаж, мог, идя по коридорам, последовательно обойти несколько десятков комнат. В них помещались ответственный руководитель РОСТА и основные отделы учреждения. От коридоров отходили многочисленные закоулки.
Художественный отдел РОСТА занимал несколько комнат, окна которых выходили на Малую Лубянку и частью на Сретенский переулок.
Открыв дверь в одну из этих комнат, посетитель обычно попадал в клубы табачного дыма. Сквозь дым вырисовывались три фигуры огромного роста, с папиросами в зубах; все трое рявкали басом. Иной раз они лежали на полу, рисуя плакаты или ""Окна сатиры РОСТА"", и приходилось шагать через плакаты и через них самих. Троица эта была ""коллегией художественного отдела"": Владимир Владимирович Маяковский, Михаил Михайлович Черемных и Иван Андреевич Малютин. Черемных был заведующим художественным отделом, а Маяковский и Малютин считались внештатными сотрудниками, но работали все одинаково много и дружно.
К многочисленным трудностям, возникавшим из самой новаторской природы работы РОСТА, прибавлялись еще не меньшие трудности бытового порядка, связанные с условиями жизни тех лет.
В здании РОСТА центральное отопление не действовало, как и по всей Москве. Через коридоры тянулись трубы от железных печурок, так называемых буржуек, обогревавших комнаты, точнее сказать, предназначенных для обогревания комнат, часто дров не было, и мы работали в шубах, пальто или шинелях. Иной раз на голову человека, проходившего под трубой, падало несколько капель жидкой сажи.
