"ID","Object","Address","Desc"
Холода и недоедания старались не замечать. Согревались кипятком или странным напитком, имитировавшим чай, с сахарином (если не доложить сахарина или переложить его, получалась горечь, надо было попасть в точку)"". Из книги: Владимир Муравьев. Истории московских улиц. В ранние советские годы руководство ТАСС часто менялось. В том числе двое глав агентства:
Л.Н. Старк(Рябовский) (1889-1937), руководивший агентством   в 1917-1919 годы, позднее был на дипломатической работе и в 1936—37 — уполномоченный НКИД СССР при правительстве ЗСФСР.
В 1937 году Л. Н. Старк был внезапно отозван из-за рубежа. Значится в расстрельном списке от 15 сентября 1937. Расстрелян в Тбилиси. Однако в некоторых источниках указано, что он скончался в заключении в 1943 году. Реабилитирован посмертно.
Один из самых ярких глав агентства – член Главполитпросвета и ответсвенный секретарь РОСТА с 1922 и ответственный руководитель ТАСС  с 1925 года – Я.Г. Долецкий (Фенигштейн) (1888-1937). При нем ТАСС стал считаться агентством мирового  уровня. Долецкий застрелился 19 июня 1937, узнав о грядущем аресте.
После войны Сталин  также провел значительную ""чистку"" в ТАСС."
100,"Главрепертком","Чистопрудный бульвар, 6 ","“Комедия
неприемлема
в виде таком”.
Сказали
и
головой покачали.
Уважаемый
товарищ Главрепертком,
заходите
не в конце,
а в начале.
(Маяковский В.В. Лозунги для спектакля “Баня”)

Этот лозунг, обращенный к «товарищу Главреперткому», возник в результате затруднений, испытанных Маяковским при прохождении пьесы «Баня» через цензурное ведомство. Остросатирическая “драма в шести действиях с цирком и фейерверком” поступила в Главрепертком 23 ноября 1929 г. Лишь 9 февраля 1930 года пьеса была разрешена к постановке. По указанию Главреперткома Маяковскому пришлось смягчить отдельные места в тексте.
Комитет по контролю за репертуаром был образован по постановлению Совнаркома РСФСР 9 февраля 1923 года при Главлите РСФСР. 26 февраля 1934 г. Комитет был переименован в Главное управление по контролю за зрелищами и репертуаром (ГУРК) и передан в состав Наркомпроса РСФСР. В его ведении оказался политико‑идеологический контроль над репертуаром кино, театра, а также – за исполнением музыкальных произведений. Репертком разместился в здании на Чистопрудном бульваре - вместе со всеми структурными подразделениями, действующими под руководством Наркомпроса.
В письме «Правительству СССР» от 28 марта 1930 г. Михаил Булгаков писал: ""Я не берусь судить, насколько моя пьеса остроумна, но я сознаюсь в том, что в пьесе действительно встает зловещая тень Главного Репертуарного Комитета. Это он воспитывает идиотов, панегиристов и запуганных “услужающих”. Это он убивает творческую мысль.Он губит советскую драматургию и погубит её. [...] Советская пресса, заступаясь за Главрепертком, написала, что “Багровый остров” - пасквиль. Это несерьезный лепет. Пасквиля на революцию в пьесе нет по многим причинам, из которых, за недостатком места, я укажу одну: пасквиль на революцию, вследствие чрезвычайной грандиозности ее, написать невозможно. Памфлет не есть пасквиль, а Главрепертком - не революция” .
Как отмечал Булгаков, борьба с цензурой Реперткома была его “писательским долгом”. ГУРК, тем временем, активно пользовался своими полномочиями. К. С. Станиславский под давлением Главреперткома предлагал заменить название романа “Белая гвардия” (по мотивам которого написана пьеса “Дни Турбиных”) на ""Перед концом"", которое Булгаков категорически отверг. 25 сентября 1926 г. “Дни Турбиных” были разрешены Главреперткомом только во МХАТе. 9 мая 1928 г. Репертком запретил булгаковскую пьесу “Бег” к постановке, затем, 11 октября, разрешил, а 20 октября запретил окончательно. На просьбу о постановке “Кабалы Святош” в Московском художественно театре цензурное ведомство 18 марта 1930 года ответило односложным отказом. В Мосгорсуде 2 апреля 1937 г. Булгакову пришлось доказывать, что пьеса “Александр Пушкин” (второе название - “Последние дни”) разрешена к Главреперткомом. Процесс писатель выиграл.
Главрепертком был упразднен при создании Министерства культуры СССР в 1953 г. Его заменили репертуарно-редакторские отделы в Комитет по делам искусств.
Дом № 6, в котором располагался Главрепертком, принадлежал Мусиным-Пушкиным, был перестроен в конце 19 века архитектором П.Д.Соколовым для правления Московско-Воронежской ж.д. Наркомпрос занял здание в 1925 г.
Источники: 
1. Маяковский В. В. Полное собрание сочинений в тринадцати томах. Том 11. Пьесы 1926—1930 годов и киносценарии.
2.Соколов Б. В. Булгаков: энциклопедия."
101,"Ивановский монастырь","Малый Ивановский пер., 2","Время основания монастыря точно не известно, впервые упоминается в 1584 году.
Этому монастырю и до 1917 года приходилось бывать местом заточения – так, например, в 1768 году по указу Екатерины II в Ивановский монастырь в специальную келью без окон была помещена помещица Салтычиха – Дарья Николаевна Салтыкова, замучившая до смерти несколько десятков своих крепостных. В монастыре она провела 33 года. (Московский дом Салтычихи находился на углу Кузнецкого моста и Большой Лубянки – там теперь новое здание ФСБ).
К 1917 году в Ивановском женском монастыре проживало 44 монахини и 33 послушницы, около 200 послушниц жили на испытании. После установления советской власти Ивановский монастырь был закрыт одним из первых в Москве. Были ликвидированы банковские счета, помещения конфискованы в пользу государства, лазарет закрыт, монахинь постепенно выселили.
В конце 1918 года на территории монастыря был устроен концлагерь, который находился в распоряжении Главного управления мест заключения, затем Исправительно-трудовой дом (исправтруддом) на 350 заключенных. От заключенных концлагеря в Ивановском монастыре в Политический Красный Крест приходило множество писем-ходатайств от дворян, царских офицеров, заключенных в монастырском концлагере, а также от привезенных сюда ""кронштадтцев"" – участников кронштадтского восстания.
Расстрелы здесь могли проводиться, оставаясь незамеченными, в глубоких подвалах под громадным Иоанновским собором (в течение нескольких десятилетий здесь находился тир МВД, где проводилась учебная стрельба). В 1922-23 годаъ к Ивановскому концлагерю был присоединен в качестве женского отделения Ордынский лагерь принудительного труда, помещавшийся на ул. Б. Ордынка, 18.
С 1924 года в Ивановском монастыре находилась Московская фабрично-трудовая колония. Приказом от 13 октября 1926 года реорганизована в экспериментально-пенитенциарное отделение при государственном институте по изучению преступности и преступников, позже здесь находились другие учреждения НКВД.
Всего с 1918 по 1922 год в Москве было оборудовано не менее 11 концлагерей, москвичи считали ""расстрельными"" Андроников и Новоспасский монастыри.
Позже в главном дворе монастыря и окружающих его зданиях располагалась Высшая юридическая заочная школа МВД СССР, которая воздвигла перед храмом истукан в виде штыка: памятник погибшим в 1941-1945 годах работникам НКВД. Школой МВД был занят и надстроенный настоятельский корпус с северо-запада от собора (здесь, в числе прочего, находилась лаборатория полевой криминалистики). Больничный корпус с церковью Елизаветы принадлежал 1-му району эксплуатации теплосети ""Мосэнерго"". 
Монастырь был возвращен Русской православной церкви в 1992 году."
59,,"Малая Лубянка 12/7 стр. 8","После революции 1917 г. агенты ЧК многократно производили обыски в католическом храме св. Людовика. Многие прихожане были репрессированы, а настоятели высылались из страны - из-за «удобного» местоположения храма, напротив здания ЧК, некоторых забирали прямо после службы. В приход постоянно внедрялись агенты-провокаторы. Все здания, принадлежавшие приходу, включая помещения гимназий, кроме самого храма, к 1919 г. были конфискованы. В 1922 г. при изъятии церковных ценностей, прихожане смогли спасти утварь, откупившись своими личными драгоценностями. С 1937 г. храм остался единственной действующей католической церковью в Москве и никогда не закрывался."
102,"Поалей Цион (ЦК с 1925, моск.к-т, ""Югент Поалей Цион)","Лубянский проезд, 2 (1923) снесен в 1966","Здесь находилась контора Еврейской социал-демократической рабочей партии «Поалей Цион». ""Поалей Цион"" была создана в 1900-01 году в Екатеринославе (Днепропетровск). Отделения партии возникали в промышленных центрах Польши, Украины и Беларуси и объединяли рабочих предприятий. Организация в 1907 году приняла программу, в которой главной целью заявлялось переустройство общества на социалистических началах путем борьбы еврейского интернационала в рядах интернациональной социал-демократии. Основном пунктом программы партии являлось требование создания территориальной автономии в Палестине. Организация участвовала в Революции 1905-07 годов, участвовала в выборах во Вторую Государственную Думу, к весне 1917 года численность партии насчитывала 16 тысяч человек. Осенью 1917 года партия вступила в блок с меньшевиками-интернационалистами, требовали перехода власти к Учредительному Собранию. На Украине члены организации входили Центральную Раду и Украинскую директорию, в Белоруссии в Белорусскую раду, в Москве в Советы, однако в июне 1918 года члены организации были исключены из Советов всех уровней. Однако «Поалей Цион» сохранил право на легальное существование, в декабре 1922 года два делегата от партии участвовали в Первом Съезде Советов СССР. Тогда же партия объявила о своем самороспуске, некоторые члены вступили в ВКП(б). Оставшиеся члены создали Еврейскую коммунистическую рабочую партию Поалей Цион. В марте 1924 года в центральном бюро партии прошли обыски, а его члены отправлены в Среднюю Азию или высланы за рубеж. Осенью 1924 было арестовано около трех тысяч сионистов, которые были приговорены к длительным срокам. На протяжении второй половины 20-ых годов партия пыталась легализоваться, но после ряда неудачных попыток, в 1928 году организация окончательно прекратила свое существование. Бывшие члены партии арестовывались в 1930-ых годах, в 1936-1937 годах среди репрессированных также фигурировали фамилии бывших членов «Поалей Цион».
«Поалей Цион» стал основой для левых партий Израиля, а среди ее членов был первый премьер-министр Израиля Бен-Гурион. Здание по адресу Лубянский проезд 2 построено в 1826 году. Усадьба и доходный дом Шипова, народное название «Шиповская крепость», так как комнаты сдавались бесплатно и всем подряд. Дом облюбовали воры, грабители, а также скупщики краденного. Снесен в 1966 году."
103,"Мясницкая улица","Мясницкая улица","Бывшая Кирова, По этой улице в декабре 1934 года прошла грандиозная похоронная процессия от Ленинградского вокзала к Колонному залу. Газеты 1934"
,,,
,,"Варсонофьевские пер. 5","На этом месте располагался монастырь, давший имя переулку. От монастыря в наше время ничего не осталось. Церковь Вознесения, бывшая некогда монастырским собором была снесена в 1931 году, а на её месте построено современное здание, в котором сейчас находится Поликлиника № 1 ФСБ РФ."
,,"Варсонофьевский 10-12/7-9","Административное здание КГБ СССР (1970-е), сейчас — ФСБ РФ[1]."
,"Обком КПСС (обл.) 
Московский
обл.комитет ВКП(б)","Дмитровка Бол.,15а (1933) Старая пл. 6, (1962)","??"
,"Следственная комиссия","Дмитровка Бол. 22 (1918)","??"
,"6-й Дом Союзов","Колпачный  7  (МТС1935)","В особняке Ф.Л.Кнопа, перестроенном в 1870-е гг из здания 18 в. Архитектор Б.В.Фрейденберг."
,"московский комитет помщи ссср армении","армянский п 2","председатель м н тер-мкртчан"
,"Кооператив сотрудников и войск ОГПУ правление","Кузнецкий мост 13 (1926)",
,"Прокуратура Верховного суда СССР (1924-33)                      По надзору за ОГПУ Катанян","Кузнецкий мост 7/9 (1926)",
,"Дом Коммуны ОГПУ №3","Лубянка Бол. 1  (1926)",
,"Московское УКГБ","Лубянка Бол. 20 (1980-е?)",
,"Дом Коммуны ОГПУ №1",,
,"Дом Коммуны ОГПУ №4","Лубянка Мал. 3/6 (1926)",
,"Железнодорожная ЧК","Лубянка Мал. 7, кв.10","9_"
,,,
,"Мос Репертком","Маросейка, 5",
,,,
,"Жилой дом, 1923","Милютинский переулок, 9, стр. 1",
,"Моск.о-во художников Бытие (пред.Кончаловский)","Мясницкая 24 кв.113",
,"Дом ВСНХ №5","Мясницкая 5 (1928)","Бывший доходный дом Г.А,Кепнева, построенный архиетктором Р.И.Клейном в 1907-1908 гг"
,"Главное управление милиции республики
Управление милиции
        г.Москвы
        Управление милиции
        Московской обл.
        Главное управление
        РК милиции при ОГПУ","Мясницкая 3, Тверской б-р, 15/а (1923)
Петровка, 38 (1940)
        Дурасовский пер.,
        11(1940)
        Мясницкая ул.,
        3 (1933)","проверяем в ГАРФе 14.10"
,"Дом коммуны поезда пред.РВСР","Мясницкая 48 (МТС1923)",
,"Общежитие НКВТ №2","Мясницкий пр. 3 (1926)",
,"8-й Дом Советов","Неглинная 11 (1923)",
,"7-й Дом Советов","Неглинная 9 (1923)",
,"Народный Комиссариат Здравоохранения СССР","Неглинная улица, дом 25/3? (на 1940)","проверяем адреса в ГАРФе 14.10
Народный комиссариат здравоохранения СССР (1936-1946) 
Создан постановлением ЦИК и СНК СССР от 20 июня 1936 года. В его состав вошла Всесоюзная Государственная санитарная инспекция при СНК СССР, образованная 26 июля 1935 г. В Наркомздраве СССР сосредоточивались общее руководство развитием здравоохранения в СССР и  и непосредственное управление курортами, санаториями, противоэпидемическаими учреждениями общесоюзного значения, предприятиями медицинской промышленности, санитарный надзор за предприятиями пищевой промышленности.
МИНЗДРАВ ОФИСНОЕ ЗДАНИЕ (улица Неглинная, 25 ) построено в 1924 году."
,,,
,"Управление Кремлем и домами ВЦИКа (московское комендантское управление)","Неглинная 9 (1923)",
,"Дом ВСНХ №14","Никольская 17/19 (1928)",
,"Дом ВСНХ №13","Никольская 7 (1928)",
,"5-й дом ЦИК СССР","Никольская 8 (1926)",
,"Спектр (светокопир.)","Новая пл.14, комн32 (1930)","Об-венная орг-ция"
,"Дом ВСНХ №1","Ногина пл. (1928)",
,"4-й Дом Союзов","Ногина пл. 1/2 б.гост. ""Деловой двор"" (1926) (МТС1935)",
,"ВСНХ ………………………………………","Ногина пл. Деловой двор. (1929)",
,"Сандуновский пер.","Сандуновский пер.","1й Неглинный пер."
,"17-й Дом Советов","Старая пл. 4 (1925)",
,"Московский Ревтрибунал","Тверской б-р, 18 (1923)","Солянка д.1 (1918)"
,"Тетральная пл.","Театральная пл.","1919-1994 Пл. Свердлова"
,"Театральный пр-д","Театральный пр-д","1961-1994 Пр-т Маркса"
,,,
,"Фуркасовский пер.","Фуркасовский","-"
,"Большой Черкасский","Черкасский Бол.","-"
,"Минюст СССР
ГУСО (Главн.упр-е
гражданских судебных органов) Минюста
СССР",,
,"7-й Дом Советов","Неглинная 9 (1923)","Манежная 9  (МТС1935)"
,"8-й Дом Советов","Неглинная 11 (1923)","Манежная 9  (МТС1935)"
,"ЦСУ","Трехсвятительский Б.ВУЗовский 2 (1927) Спасопесковская пл. 8 (1923)","Б.ВУЗовский 2 (1927)"
,"ПРИНКУСТ (Объединенный куст предприятий принудработ ""ПРИНКУСТ"" - бланк 4042-2-15-19) он же кустгумз","Трехсвятительский Бол. д.3 (1922) Покровский б-р 12 (1923)","Б.Трехсвятительский д.3 (1922)"
,"музей маяковского",,
,"стены и башни древнего Китай-города","Лубянка",
,,"Пункты карточки объекта: адрес, что именно за организация, чем занималась, роль в репрессивной машине, датировки, статистика, что-то характерное (?), реабилитация. Что в этом доме сейчас?",
,"жилой дом милиции","угол рождественки и одного из переулков",
,"институт мархлевского, ин-т нац меньшинств запада, сейчас Мориса Тереза","Маросейка, Петроверигский п. 10","Коммунистический ун-т национальных меньшинств Запада (КУНМЗ). Подготовка трудящихся нац. меньшинств Запада и западных окраин СССР для работы в области теории и практики коммунизма. Ректор - Фрумкина М.Я. (1926)"
,"Маленький спортивный центр, каток Между Петровкой и Неглинной, между 15 и 12","Петровка 26? или 24 или 22?",
,"Об-во политкаторжан и ссыльных поселенцев, на",,
,"Список биобиблиографический список политкаторжан и ссыльнопоселенцев - книга, издание. Волынский-Рабинович",,
,"Дом Госторга","Мясницкая, 47","http://progulkipomoskve.ru/publ/doma/mjasnickaja_47_byvshee_zdanie_gostorga/39-1-0-883"
,"дом где жил Тухачевский, Чижевское подворье","Богоявленский пер 3/5",
,"1924 при ЦИК (Воздвиженка 4) был создан Комзет (комитет по земельному устройству евреев - Ник 10). Смедович и др были расстреляны.","Никольская 10/2",
,"Моск обл бюро вербовки рабочей силы","неглинная 25","Вербовка рабочих для строительства, промышленности и заводов"
,"Типография изд-ва «Московский рабочий»","Петровка 17",
,"Харитоньевский (дом Юсупова) там жил Вавилов, во дворе аграрный институт (директор Чаянов) в 1929 году Сталин на конференции аграрников-марксистов вводит термин Чаяновщина. в 1930 арест чаянова, 3 окт 1937 расстрел",,
,"страстной б-р клуб латышский, все расстреляны.",,
,"манежная 9 кв. 13 Каменев, арестован там",,
,,,
,"Петровский пассаж КБ, будущие дирижабльстрой",,
,"храм Святого Людовика Французского","Малая Лубянка, дом 12А","Храм был построен в 1835 году архитектором Жилярди. Единственный католический храм в Москве, не закрывавшийся в советские годы. Приход подвергался суровым гонениям , многие прихожане были репрессированы. За храмом наблюдали многочисленные агенты ,  - его месторасположение также этому способствовало - из окон НКВД был виден каждый заходящий в храм. иногда арестовывали прямо на выходе из храме. В ранние годы советской власти сам храм и тайно рукоположенного епископа Пия Неве не трогали т.к. храм формально принадлежал Французскому посольству.  После 1936 ему был запрещен въезд в СССР, однако именно его свидетельства во многом повлияли на энциклику
Пия XI Divini Redemptoris от 19 марта 1937 года, содержавшую резкую критику коммунизма.                                                                  В 1918 г ночью 5 августа произошли массовые
аресты французов и англичан, среди которых, конечно же, было много католиков.
Они были размещены на Тверском бульваре в здании милиции, а их семьи, родные,
друзья собирались каждый вечер в храме св. Людовика, чтобы молиться за них.  Все здания, принадлежавшие приходу, включая
помещения гимназий, кроме самого храма, к весне 1919 г. были уже
конфискованы. В мае 1919 г.
Агенты ЧК приходили обыскивать храм на предмет подземных ходов и боеприпасов и
взломали алтарь . В дальнейшем он не раз подвергался взлому и осквернению. 

В 1922 г. при экспроприации церковных ценностей, прихожане сдали взамен личное серебро, 
, в полтора раза превышающее по весу то, что собрались конфисковать.   В 1935 на основании доносов многочисленных агентов , внедренных в приход, по сфабрикованному делу о ""тайной контрреволюционной организации церковников,
созданной по дерективам ""Русской комиссии"" в Ватикане негласным
представителем последнего в Москве, католическим епископом Евгением Неве"" были арестованы многие прихожане, тайные монахини и монашетсвующие.  

С началом войны и разрывом дипломатических отношений с
правительством Виши положение католиков стало совсем тяжелым.

После окончанием войны у верующих
появились надежды на смягчение религиозной политики властей:

«В Пасху 1946 года, впервые с 1923 года, мы звонили
в колокола. Это было удивительно для всех. Многие плакали. С тех пор мы
расплачиваемся за это каждое воскресенье». (м.Отт)

            После ВОВ в 1948 году в повторную волну арестов попала ключевая фигура прихода, староста Мадам Отт , приговоренная к 15 годам ИТЛ. Освобождена досрочно в 1958 г.    23 мая 1950 года, несмотря на дипломатические
усилия, храм Св. Людовика у посольства Франции отняли. Приход стал преимущественно польским.    Храм был всегда
открыт для богослужений, являясь витриной, демонстрирующей иностранцам —
дипломатам и туристам — свободу вероисповедания в СССР

Полный текст:
 https://docs.google.com/document/d/1JGrDa2dwRW5FvGDzaF3zwDhHFNWd1XADPhkKR_tDpBM/edit"
,"Наркомпрос","Чистопрудный 6",
,"Государственное издательство Госиздат","Рождественка 4/8 (1926)",
,"Московская губернская контрольная комиссия ВКП(б) МКК.","Рождественский бульвар 12",
,"Международный комитет красного креста, делегация в России","Никольская, Верхн. торг. ряды, 21 эт., 2-й ряд, помещ. 175","Делегат Верлин В.А."
,"Центральный комитет Российского общества Красного Креста (Центрокрест, ЦК РОКК)","Пушечная (Софийка), 5.","Общественно-пролетарская организация по оказанию помощи жертвам войны и стихийных бедствий. Предс. Соловьев З.П."
,"Клуб ЦК ВКПб","Старая пл 4",
,"Центральный еврейский рабочий клуб","Лубянский проезд 2",
,"центральный дом крестьянина","мясницкая, б злотоустьинский 6","Обслуживание нужд крестьян-ходоков, прибывающих в Москву из деревни по крестьянским делам общественного и личного характера, в области хозяйственной, агрономической, культурной и правовой).  Завед.: Свидерский А.И. При ЦДК находятся: общежитие, амбулатория, баня-прачечная (для крестьян-ходоков бесплатно), библиотека-читальня, кинотеатр, сел.-хоз. музей, мануфактурный магазин. ЦДК (Центральный дом крестьянина в Москве) был основан в июне 1922 года. В начале ЦДК находился в ведении ВЦИК[2]. С 1923 года он перешел в ведение Народного комиссариата земледелия (Наркомзем, НКЗ). ЦДК Ђобслуживалї приезжающих в город крестьян. Им предоставлялось общежитие, питание. Ходоки получали правовую помощь, разнообразные справки и советы по различным вопросам. Для ходоков предусматривалась и Ђкультурная работаї: Ђхудожественные постановкиї, экскурсии, радиопередачи. В ЦДК читались лекции, доклады, проводились диспуты, вечера вопросов и ответов, а также индивидуальные беседы. Такого рода мероприятия стенографировались или просто записывались политинструктором и в итоге в виде сводок Ђнастроений и запросов крестьянї направлялись в Наркомзем, а затем и во ВЦИК."
,,"сретенский мрь","общежитие огпу"
,,,
,,,
,,,
,"мво","арбат 37",
,,,
,,,
,,,
,"ВТ Московско-Окского бассейна","Б. Черкасский 2  (42 г.)",
,,,
,"Прокуратура СССР (1933- ), Верховный суд","Дмитровка Бол. 15а  (МТС1935)","https://docs.google.com/document/d/15hNjek04gTAzI7MukgZfVsOjgiZVTID6oZwa8ExvC9Q/edit"
,"Милютинский пер 5 или 7","Телефонная станция",
